Id,y
0,HOROZ
1,DERMASON
2,BARBUNYA
3,DERMASON
4,BOMBAY
5,DERMASON
6,DERMASON
7,SEKER
8,DERMASON
9,SIRA
10,DERMASON
11,SIRA
12,CALI
13,DERMASON
14,CALI
15,CALI
16,HOROZ
17,DERMASON
18,HOROZ
19,DERMASON
20,SEKER
21,BARBUNYA
22,SEKER
23,DERMASON
24,SEKER
25,CALI
26,HOROZ
27,SEKER
28,DERMASON
29,SIRA
30,DERMASON
31,BARBUNYA
32,DERMASON
33,CALI
34,SEKER
35,CALI
36,DERMASON
37,SIRA
38,SEKER
39,SIRA
40,DERMASON
41,HOROZ
42,DERMASON
43,SEKER
44,HOROZ
45,CALI
46,HOROZ
47,CALI
48,SIRA
49,SIRA
50,DERMASON
51,BOMBAY
52,CALI
53,DERMASON
54,HOROZ
55,HOROZ
56,DERMASON
57,SEKER
58,SIRA
59,SIRA
60,SEKER
61,SIRA
62,HOROZ
63,CALI
64,DERMASON
65,BARBUNYA
66,DERMASON
67,SIRA
68,CALI
69,HOROZ
70,CALI
71,HOROZ
72,SEKER
73,DERMASON
74,SIRA
75,CALI
76,HOROZ
77,DERMASON
78,HOROZ
79,DERMASON
80,SIRA
81,HOROZ
82,DERMASON
83,BARBUNYA
84,CALI
85,SEKER
86,SIRA
87,SIRA
88,SIRA
89,HOROZ
90,SIRA
91,SIRA
92,CALI
93,DERMASON
94,SIRA
95,SIRA
96,CALI
97,BARBUNYA
98,BARBUNYA
99,SEKER
100,BARBUNYA
101,BARBUNYA
102,BARBUNYA
103,BOMBAY
104,SEKER
105,DERMASON
106,DERMASON
107,HOROZ
108,HOROZ
109,SEKER
110,DERMASON
111,BARBUNYA
112,HOROZ
113,HOROZ
114,SIRA
115,DERMASON
116,SEKER
117,DERMASON
118,SEKER
119,DERMASON
120,SEKER
121,BARBUNYA
122,CALI
123,HOROZ
124,HOROZ
125,DERMASON
126,CALI
127,DERMASON
128,DERMASON
129,BARBUNYA
130,SIRA
131,HOROZ
132,HOROZ
133,SIRA
134,SEKER
135,HOROZ
136,CALI
137,SEKER
138,BARBUNYA
139,BARBUNYA
140,SIRA
141,SIRA
142,BARBUNYA
143,DERMASON
144,DERMASON
145,DERMASON
146,HOROZ
147,SIRA
148,DERMASON
149,DERMASON
150,BARBUNYA
151,HOROZ
152,SIRA
153,DERMASON
154,DERMASON
155,BARBUNYA
156,BOMBAY
157,SEKER
158,BOMBAY
159,SEKER
160,SIRA
161,DERMASON
162,HOROZ
163,DERMASON
164,CALI
165,BARBUNYA
166,SEKER
167,CALI
168,CALI
169,CALI
170,CALI
171,CALI
172,HOROZ
173,SIRA
174,DERMASON
175,SEKER
176,DERMASON
177,BARBUNYA
178,SEKER
179,SIRA
180,DERMASON
181,BARBUNYA
182,DERMASON
183,HOROZ
184,DERMASON
185,SEKER
186,DERMASON
187,BOMBAY
188,SEKER
189,CALI
190,DERMASON
191,SEKER
192,SEKER
193,HOROZ
194,SEKER
195,DERMASON
196,DERMASON
197,BARBUNYA
198,DERMASON
199,HOROZ
200,DERMASON
201,DERMASON
202,BARBUNYA
203,BARBUNYA
204,DERMASON
205,DERMASON
206,SEKER
207,BARBUNYA
208,SEKER
209,HOROZ
210,DERMASON
211,DERMASON
212,BARBUNYA
213,DERMASON
214,DERMASON
215,SIRA
216,SIRA
217,SIRA
218,BARBUNYA
219,HOROZ
220,HOROZ
221,DERMASON
222,SEKER
223,DERMASON
224,BARBUNYA
225,DERMASON
226,CALI
227,SEKER
228,DERMASON
229,DERMASON
230,DERMASON
231,SIRA
232,CALI
233,BARBUNYA
234,BARBUNYA
235,DERMASON
236,SIRA
237,SEKER
238,SIRA
239,SIRA
240,HOROZ
241,SEKER
242,DERMASON
243,DERMASON
244,SIRA
245,DERMASON
246,BOMBAY
247,CALI
248,HOROZ
249,DERMASON
250,SIRA
251,BOMBAY
252,DERMASON
253,SIRA
254,DERMASON
255,HOROZ
256,CALI
257,BARBUNYA
258,CALI
259,SIRA
260,SIRA
261,HOROZ
262,DERMASON
263,SIRA
264,DERMASON
265,CALI
266,DERMASON
267,SIRA
268,BARBUNYA
269,DERMASON
270,SIRA
271,BARBUNYA
272,CALI
273,HOROZ
274,DERMASON
275,DERMASON
276,SIRA
277,SIRA
278,SEKER
279,SIRA
280,SIRA
281,CALI
282,DERMASON
283,DERMASON
284,DERMASON
285,CALI
286,SEKER
287,DERMASON
288,SIRA
289,SIRA
290,DERMASON
291,SIRA
292,HOROZ
293,DERMASON
294,SIRA
295,DERMASON
296,SEKER
297,SEKER
298,DERMASON
299,DERMASON
300,DERMASON
301,DERMASON
302,BOMBAY
303,HOROZ
304,DERMASON
305,SEKER
306,BARBUNYA
307,BARBUNYA
308,CALI
309,SIRA
310,DERMASON
311,SIRA
312,BARBUNYA
313,DERMASON
314,SIRA
315,SIRA
316,SEKER
317,DERMASON
318,HOROZ
319,DERMASON
320,SIRA
321,SIRA
322,DERMASON
323,DERMASON
324,DERMASON
325,HOROZ
326,DERMASON
327,SIRA
328,DERMASON
329,SIRA
330,BARBUNYA
331,DERMASON
332,SIRA
333,CALI
334,SIRA
335,DERMASON
336,SIRA
337,DERMASON
338,SEKER
339,DERMASON
340,BOMBAY
341,DERMASON
342,BARBUNYA
343,DERMASON
344,SEKER
345,DERMASON
346,DERMASON
347,HOROZ
348,DERMASON
349,SEKER
350,SIRA
351,SIRA
352,DERMASON
353,SIRA
354,SIRA
355,DERMASON
356,SIRA
357,BOMBAY
358,HOROZ
359,SIRA
360,HOROZ
361,SEKER
362,HOROZ
363,BOMBAY
364,DERMASON
365,SIRA
366,DERMASON
367,SIRA
368,BARBUNYA
369,HOROZ
370,HOROZ
371,CALI
372,CALI
373,HOROZ
374,DERMASON
375,CALI
376,SIRA
377,SEKER
378,DERMASON
379,SEKER
380,DERMASON
381,BARBUNYA
382,HOROZ
383,BARBUNYA
384,SEKER
385,CALI
386,DERMASON
387,DERMASON
388,BOMBAY
389,SIRA
390,HOROZ
391,SEKER
392,HOROZ
393,SEKER
394,SEKER
395,SEKER
396,DERMASON
397,BARBUNYA
398,BARBUNYA
399,SEKER
400,SEKER
401,CALI
402,BARBUNYA
403,DERMASON
404,DERMASON
405,HOROZ
406,BARBUNYA
407,SIRA
408,SIRA
409,DERMASON
410,DERMASON
411,DERMASON
412,HOROZ
413,CALI
414,DERMASON
415,BARBUNYA
416,SIRA
417,DERMASON
418,BOMBAY
419,HOROZ
420,DERMASON
421,SEKER
422,DERMASON
423,BOMBAY
424,CALI
425,HOROZ
426,SEKER
427,DERMASON
428,DERMASON
429,SEKER
430,SIRA
431,SEKER
432,SEKER
433,BARBUNYA
434,SIRA
435,CALI
436,DERMASON
437,DERMASON
438,SEKER
439,SIRA
440,DERMASON
441,BARBUNYA
442,DERMASON
443,DERMASON
444,SEKER
445,CALI
446,DERMASON
447,DERMASON
448,BOMBAY
449,DERMASON
450,HOROZ
451,SIRA
452,SEKER
453,HOROZ
454,HOROZ
455,BOMBAY
456,SEKER
457,BARBUNYA
458,DERMASON
459,HOROZ
460,BARBUNYA
461,SEKER
462,SIRA
463,DERMASON
464,DERMASON
465,DERMASON
466,SIRA
467,BOMBAY
468,DERMASON
469,CALI
470,HOROZ
471,SIRA
472,SIRA
473,BARBUNYA
474,SIRA
475,SEKER
476,HOROZ
477,DERMASON
478,HOROZ
479,SIRA
480,DERMASON
481,DERMASON
482,CALI
483,CALI
484,BOMBAY
485,SIRA
486,DERMASON
487,SEKER
488,HOROZ
489,SEKER
490,DERMASON
491,DERMASON
492,DERMASON
493,SIRA
494,DERMASON
495,HOROZ
496,SIRA
497,CALI
498,SEKER
499,BARBUNYA
500,DERMASON
501,DERMASON
502,SEKER
503,SIRA
504,DERMASON
505,CALI
506,BARBUNYA
507,SIRA
508,SIRA
509,HOROZ
510,SIRA
511,CALI
512,HOROZ
513,CALI
514,DERMASON
515,SEKER
516,DERMASON
517,HOROZ
518,BARBUNYA
519,CALI
520,CALI
521,SEKER
522,SEKER
523,DERMASON
524,DERMASON
525,CALI
526,CALI
527,DERMASON
528,SIRA
529,HOROZ
530,HOROZ
531,HOROZ
532,DERMASON
533,SIRA
534,DERMASON
535,DERMASON
536,DERMASON
537,CALI
538,CALI
539,CALI
540,SIRA
541,SIRA
542,SIRA
543,HOROZ
544,CALI
545,BARBUNYA
546,HOROZ
547,SIRA
548,BARBUNYA
549,CALI
550,BARBUNYA
551,DERMASON
552,DERMASON
553,BOMBAY
554,DERMASON
555,DERMASON
556,SIRA
557,BOMBAY
558,SEKER
559,DERMASON
560,SIRA
561,DERMASON
562,BOMBAY
563,DERMASON
564,SEKER
565,SEKER
566,SIRA
567,SEKER
568,BARBUNYA
569,SIRA
570,SEKER
571,DERMASON
572,DERMASON
573,BARBUNYA
574,DERMASON
575,BARBUNYA
576,SIRA
577,BARBUNYA
578,DERMASON
579,HOROZ
580,SEKER
581,DERMASON
582,HOROZ
583,DERMASON
584,SIRA
585,HOROZ
586,CALI
587,BOMBAY
588,SEKER
589,BOMBAY
590,HOROZ
591,HOROZ
592,HOROZ
593,DERMASON
594,BARBUNYA
595,SIRA
596,DERMASON
597,DERMASON
598,DERMASON
599,DERMASON
600,CALI
601,HOROZ
602,DERMASON
603,DERMASON
604,HOROZ
605,DERMASON
606,DERMASON
607,HOROZ
608,SIRA
609,CALI
610,SIRA
611,SEKER
612,SEKER
613,SIRA
614,BOMBAY
615,BARBUNYA
616,BOMBAY
617,SEKER
618,SIRA
619,DERMASON
620,CALI
621,BOMBAY
622,HOROZ
623,SIRA
624,SEKER
625,SIRA
626,SEKER
627,DERMASON
628,SIRA
629,SEKER
630,DERMASON
631,SIRA
632,SIRA
633,DERMASON
634,DERMASON
635,DERMASON
636,SIRA
637,DERMASON
638,DERMASON
639,SIRA
640,DERMASON
641,DERMASON
642,DERMASON
643,DERMASON
644,SEKER
645,CALI
646,HOROZ
647,BOMBAY
648,DERMASON
649,BARBUNYA
650,SIRA
651,DERMASON
652,CALI
653,CALI
654,SEKER
655,SEKER
656,SEKER
657,SIRA
658,SEKER
659,SIRA
660,DERMASON
661,BOMBAY
662,SEKER
663,HOROZ
664,DERMASON
665,BARBUNYA
666,SEKER
667,SIRA
668,DERMASON
669,DERMASON
670,BARBUNYA
671,DERMASON
672,CALI
673,BOMBAY
674,DERMASON
675,HOROZ
676,BARBUNYA
677,SEKER
678,SEKER
679,BARBUNYA
680,DERMASON
681,SEKER
682,HOROZ
683,CALI
684,BARBUNYA
685,SEKER
686,HOROZ
687,DERMASON
688,HOROZ
689,DERMASON
690,BOMBAY
691,DERMASON
692,BARBUNYA
693,HOROZ
694,SEKER
695,DERMASON
696,SIRA
697,CALI
698,HOROZ
699,BARBUNYA
700,CALI
701,SEKER
702,HOROZ
703,SEKER
704,SEKER
705,BOMBAY
706,SIRA
707,BARBUNYA
708,SEKER
709,SEKER
710,CALI
711,SIRA
712,DERMASON
713,BARBUNYA
714,DERMASON
715,SIRA
716,DERMASON
717,SIRA
718,CALI
719,BARBUNYA
720,SEKER
721,BOMBAY
722,DERMASON
723,SIRA
724,HOROZ
725,SIRA
726,DERMASON
727,DERMASON
728,SIRA
729,CALI
730,BARBUNYA
731,DERMASON
732,SIRA
733,DERMASON
734,HOROZ
735,SIRA
736,HOROZ
737,SEKER
738,SIRA
739,CALI
740,DERMASON
741,SEKER
742,DERMASON
743,HOROZ
744,SIRA
745,HOROZ
746,BOMBAY
747,DERMASON
748,DERMASON
749,DERMASON
750,DERMASON
751,CALI
752,SEKER
753,SEKER
754,DERMASON
755,HOROZ
756,DERMASON
757,DERMASON
758,SEKER
759,DERMASON
760,HOROZ
761,BARBUNYA
762,SIRA
763,DERMASON
764,DERMASON
765,HOROZ
766,DERMASON
767,CALI
768,CALI
769,HOROZ
770,SEKER
771,SIRA
772,DERMASON
773,DERMASON
774,BARBUNYA
775,DERMASON
776,CALI
777,HOROZ
778,BOMBAY
779,BOMBAY
780,DERMASON
781,CALI
782,CALI
783,BARBUNYA
784,DERMASON
785,SEKER
786,DERMASON
787,CALI
788,DERMASON
789,SIRA
790,DERMASON
791,CALI
792,CALI
793,HOROZ
794,HOROZ
795,SIRA
796,DERMASON
797,SIRA
798,HOROZ
799,SEKER
800,DERMASON
801,SEKER
802,HOROZ
803,SIRA
804,DERMASON
805,DERMASON
806,SIRA
807,SIRA
808,DERMASON
809,CALI
810,HOROZ
811,BARBUNYA
812,DERMASON
813,DERMASON
814,SIRA
815,SIRA
816,SEKER
817,HOROZ
818,SEKER
819,DERMASON
820,HOROZ
821,SEKER
822,HOROZ
823,DERMASON
824,SEKER
825,SIRA
826,SEKER
827,HOROZ
828,DERMASON
829,BARBUNYA
830,DERMASON
831,SIRA
832,HOROZ
833,SIRA
834,DERMASON
835,SEKER
836,SIRA
837,HOROZ
838,SIRA
839,SEKER
840,HOROZ
841,BOMBAY
842,DERMASON
843,DERMASON
844,BARBUNYA
845,CALI
846,SEKER
847,SIRA
848,BARBUNYA
849,HOROZ
850,DERMASON
851,SIRA
852,SIRA
853,SIRA
854,DERMASON
855,SIRA
856,DERMASON
857,HOROZ
858,DERMASON
859,HOROZ
860,BARBUNYA
861,DERMASON
862,SIRA
863,BARBUNYA
864,DERMASON
865,SIRA
866,DERMASON
867,HOROZ
868,SIRA
869,BOMBAY
870,DERMASON
871,HOROZ
872,SIRA
873,SEKER
874,CALI
875,BARBUNYA
876,DERMASON
877,DERMASON
878,HOROZ
879,HOROZ
880,DERMASON
881,BARBUNYA
882,HOROZ
883,SEKER
884,BARBUNYA
885,DERMASON
886,BARBUNYA
887,DERMASON
888,DERMASON
889,DERMASON
890,SIRA
891,CALI
892,HOROZ
893,SIRA
894,CALI
895,SIRA
896,HOROZ
897,SIRA
898,SIRA
899,SIRA
900,SEKER
901,DERMASON
902,SIRA
903,SIRA
904,HOROZ
905,CALI
906,SIRA
907,SIRA
908,BOMBAY
909,DERMASON
910,HOROZ
911,SEKER
912,CALI
913,DERMASON
914,BARBUNYA
915,SEKER
916,SEKER
917,HOROZ
918,SIRA
919,BARBUNYA
920,HOROZ
921,DERMASON
922,BOMBAY
923,SEKER
924,SIRA
925,DERMASON
926,DERMASON
927,HOROZ
928,HOROZ
929,SIRA
930,SEKER
931,CALI
932,BARBUNYA
933,HOROZ
934,SEKER
935,DERMASON
936,SEKER
937,DERMASON
938,CALI
939,CALI
940,HOROZ
941,CALI
942,DERMASON
943,DERMASON
944,BOMBAY
945,HOROZ
946,SIRA
947,SIRA
948,CALI
949,DERMASON
950,CALI
951,DERMASON
952,CALI
953,SIRA
954,HOROZ
955,HOROZ
956,DERMASON
957,CALI
958,SIRA
959,DERMASON
960,BARBUNYA
961,SIRA
962,SIRA
963,SIRA
964,HOROZ
965,DERMASON
966,SIRA
967,SIRA
968,DERMASON
969,SEKER
970,DERMASON
971,SIRA
972,CALI
973,DERMASON
974,CALI
975,CALI
976,HOROZ
977,SIRA
978,SIRA
979,DERMASON
980,HOROZ
981,SIRA
982,DERMASON
983,SEKER
984,SIRA
985,SEKER
986,BARBUNYA
987,SIRA
988,DERMASON
989,SIRA
990,CALI
991,SEKER
992,SIRA
993,HOROZ
994,SEKER
995,HOROZ
996,DERMASON
997,CALI
998,SIRA
999,SIRA
1000,SEKER
1001,BARBUNYA
1002,SEKER
1003,SEKER
1004,HOROZ
1005,SIRA
1006,DERMASON
1007,SIRA
1008,DERMASON
1009,BOMBAY
1010,SEKER
1011,DERMASON
1012,DERMASON
1013,DERMASON
1014,SEKER
1015,BARBUNYA
1016,SEKER
1017,CALI
1018,HOROZ
1019,BARBUNYA
1020,DERMASON
1021,SIRA
1022,DERMASON
1023,SEKER
1024,HOROZ
1025,HOROZ
1026,CALI
1027,DERMASON
1028,SEKER
1029,DERMASON
1030,DERMASON
1031,SIRA
1032,SEKER
1033,BARBUNYA
1034,HOROZ
1035,SIRA
1036,SEKER
1037,BARBUNYA
1038,DERMASON
1039,DERMASON
1040,CALI
1041,HOROZ
1042,CALI
1043,DERMASON
1044,DERMASON
1045,BARBUNYA
1046,SEKER
1047,CALI
1048,BARBUNYA
1049,SEKER
1050,SEKER
1051,BARBUNYA
1052,BARBUNYA
1053,BOMBAY
1054,DERMASON
1055,SIRA
1056,SEKER
1057,SEKER
1058,CALI
1059,SIRA
1060,BARBUNYA
1061,SIRA
1062,BARBUNYA
1063,DERMASON
1064,SIRA
1065,BOMBAY
1066,BARBUNYA
1067,CALI
1068,DERMASON
1069,DERMASON
1070,SIRA
1071,SIRA
1072,SIRA
1073,SEKER
1074,DERMASON
1075,BARBUNYA
1076,DERMASON
1077,SEKER
1078,DERMASON
1079,SEKER
1080,DERMASON
1081,SIRA
1082,SIRA
1083,DERMASON
1084,HOROZ
1085,DERMASON
1086,SIRA
1087,CALI
1088,HOROZ
1089,DERMASON
1090,BARBUNYA
1091,SEKER
1092,DERMASON
1093,SIRA
1094,DERMASON
1095,CALI
1096,CALI
1097,DERMASON
1098,DERMASON
1099,DERMASON
1100,BARBUNYA
1101,DERMASON
1102,SIRA
1103,HOROZ
1104,CALI
1105,SIRA
1106,SIRA
1107,SEKER
1108,BARBUNYA
1109,CALI
1110,BARBUNYA
1111,HOROZ
1112,SIRA
1113,SIRA
1114,SIRA
1115,HOROZ
1116,SIRA
1117,SIRA
1118,SIRA
1119,DERMASON
1120,SEKER
1121,CALI
1122,HOROZ
1123,DERMASON
1124,BOMBAY
1125,BARBUNYA
1126,SIRA
1127,DERMASON
1128,CALI
1129,HOROZ
1130,DERMASON
1131,CALI
1132,SIRA
1133,DERMASON
1134,SEKER
1135,DERMASON
1136,SIRA
1137,DERMASON
1138,BARBUNYA
1139,SEKER
1140,SIRA
1141,DERMASON
1142,BOMBAY
1143,DERMASON
1144,DERMASON
1145,BOMBAY
1146,HOROZ
1147,SIRA
1148,BARBUNYA
1149,SEKER
1150,SEKER
1151,SIRA
1152,SIRA
1153,DERMASON
1154,SIRA
1155,CALI
1156,SIRA
1157,SIRA
1158,HOROZ
1159,HOROZ
1160,DERMASON
1161,DERMASON
1162,CALI
1163,DERMASON
1164,SIRA
1165,HOROZ
1166,DERMASON
1167,SIRA
1168,SIRA
1169,SIRA
1170,SEKER
1171,SIRA
1172,CALI
1173,HOROZ
1174,SEKER
1175,HOROZ
1176,DERMASON
1177,CALI
1178,SEKER
1179,BARBUNYA
1180,CALI
1181,HOROZ
1182,SIRA
1183,BARBUNYA
1184,CALI
1185,SEKER
1186,SEKER
1187,SIRA
1188,DERMASON
1189,DERMASON
1190,HOROZ
1191,HOROZ
1192,SIRA
1193,SEKER
1194,SEKER
1195,CALI
1196,HOROZ
1197,CALI
1198,CALI
1199,BOMBAY
1200,DERMASON
1201,DERMASON
1202,SIRA
1203,DERMASON
1204,DERMASON
1205,SIRA
1206,DERMASON
1207,DERMASON
1208,BARBUNYA
1209,BARBUNYA
1210,CALI
1211,CALI
1212,CALI
1213,SIRA
1214,CALI
1215,DERMASON
1216,DERMASON
1217,BARBUNYA
1218,SEKER
1219,DERMASON
1220,SIRA
1221,DERMASON
1222,BARBUNYA
1223,BOMBAY
1224,HOROZ
1225,SIRA
1226,SEKER
1227,DERMASON
1228,DERMASON
1229,HOROZ
1230,DERMASON
1231,CALI
1232,DERMASON
1233,SIRA
1234,DERMASON
1235,SEKER
1236,SEKER
1237,HOROZ
1238,DERMASON
1239,BARBUNYA
1240,CALI
1241,SEKER
1242,DERMASON
1243,BARBUNYA
1244,DERMASON
1245,DERMASON
1246,BOMBAY
1247,BOMBAY
1248,BARBUNYA
1249,CALI
1250,HOROZ
1251,CALI
1252,SEKER
1253,BARBUNYA
1254,SIRA
1255,DERMASON
1256,SEKER
1257,SEKER
1258,HOROZ
1259,DERMASON
1260,SIRA
1261,SIRA
1262,SIRA
1263,SIRA
1264,SEKER
1265,SIRA
1266,DERMASON
1267,SEKER
1268,SEKER
1269,BARBUNYA
1270,HOROZ
1271,HOROZ
1272,BARBUNYA
1273,HOROZ
1274,SIRA
1275,DERMASON
1276,DERMASON
1277,HOROZ
1278,SIRA
1279,HOROZ
1280,SEKER
1281,BOMBAY
1282,DERMASON
1283,HOROZ
1284,HOROZ
1285,CALI
1286,DERMASON
1287,SEKER
1288,SIRA
1289,SIRA
1290,BARBUNYA
1291,SIRA
1292,CALI
1293,HOROZ
1294,SIRA
1295,SIRA
1296,DERMASON
1297,HOROZ
1298,DERMASON
1299,SIRA
1300,SIRA
1301,CALI
1302,CALI
1303,CALI
1304,SEKER
1305,CALI
1306,BARBUNYA
1307,DERMASON
1308,DERMASON
1309,SEKER
1310,BARBUNYA
1311,DERMASON
1312,SIRA
1313,DERMASON
1314,SEKER
1315,SIRA
1316,DERMASON
1317,SIRA
1318,DERMASON
1319,SIRA
1320,CALI
1321,DERMASON
1322,HOROZ
1323,SIRA
1324,SEKER
1325,DERMASON
1326,SEKER
1327,SIRA
1328,DERMASON
1329,CALI
1330,SEKER
1331,SEKER
1332,HOROZ
1333,BOMBAY
1334,SEKER
1335,DERMASON
1336,SEKER
1337,HOROZ
1338,CALI
1339,HOROZ
1340,CALI
1341,BARBUNYA
1342,DERMASON
1343,CALI
1344,HOROZ
1345,DERMASON
1346,HOROZ
1347,SEKER
1348,BARBUNYA
1349,SIRA
1350,DERMASON
1351,CALI
1352,DERMASON
1353,DERMASON
1354,DERMASON
1355,SEKER
1356,SEKER
1357,BARBUNYA
1358,HOROZ
1359,HOROZ
1360,DERMASON
1361,DERMASON
1362,DERMASON
1363,SIRA
1364,BARBUNYA
1365,SIRA
1366,HOROZ
1367,SIRA
1368,SIRA
1369,HOROZ
1370,SIRA
1371,BARBUNYA
1372,BARBUNYA
1373,BOMBAY
1374,DERMASON
1375,DERMASON
1376,BARBUNYA
1377,SIRA
1378,DERMASON
1379,DERMASON
1380,BARBUNYA
1381,SIRA
1382,SEKER
1383,BARBUNYA
1384,SIRA
1385,SEKER
1386,DERMASON
1387,DERMASON
1388,CALI
1389,DERMASON
1390,SIRA
1391,SIRA
1392,HOROZ
